country,destination,attractiveness,cost,rating,visitors
France,City_25,8.65,1416,4.4,15139847
France,City_49,8.27,477,4.08,2932983
France,City_27,9.68,800,3.91,4835681
France,City_3,9.38,287,4.22,9376241
France,City_17,9.78,1045,4.01,19828499
france,City_33,8.1,648,4.97,9907832
France,City_32,9.4,997,4.67,4768302
France,City_26,9.16,1489,4.31,3549376
France,City_20,8.57,444,4.21,3519595
France,City_31,9.21,228,4.35,13692704
France,City_23,7.97,956,4.08,17971236
France,City_38,9.05,743,4.16,10058721
France,City_14,7.3,257,4.5,16963323
France,City_45,9.25,811,4.05,4830964
France,City_9,8.9,974,3.65,9748116
France,City_19,7.48,1068,4.37,1414638
France,City_36,8.4,1451,4.44,8991087
France,City_7,7.33,760,3.71,5553993
France,City_46,9.85,1319,4.73,14493600
France,City_30,8.87,1016,4.96,7881930
Morocco,City_35,9.93,1117,4.61,638112
Morocco,City_46,8.33,755,3.68,18701659
Morocco,City_39,7.36,298,4.82,18022782
Morocco,City_10,7.19,794,4.35,5066962
Morocco,City_20,8.57,1265,4.88,18487030
Morocco,City_7,7.96,211,4.76,1575712
Morocco,City_5,7.79,1398,4.38,19352408
Morocco,City_22,7.49,486,3.72,18924707
Morocco,City_31,9.11,1493,4.15,8429666
Morocco,City_36,8.92,523,4.93,7886254
Morocco,City_45,8.35,949,3.67,6107382
Morocco,City_23,9.44,1043,4.82,13620024
Morocco,City_28,7.94,1334,4.54,14781977
Morocco,City_21,8.5,873,4.09,7062404
Morocco,City_14,8.82,321,4.21,16951469
Morocco,City_42,7.86,1376,4.43,14927048
Morocco,City_29,7.41,979,3.64,10769405
Morocco,City_17,8.77,935,3.55,1009528
Morocco,City_4,8.96,267,3.83,2844067
Morocco,City_26,8.1,491,4.84,6570333
Spain,City_36,8.61,755,3.65,3317620
Spain,City_1,9.14,823,3.56,2260155
Spain,City_6,8.85,863,4.67,11402036
Spain,City_47,8.23,747,3.55,9189321
Spain,City_26,8.12,930,3.58,4407721
Spain,City_43,9.57,629,4.65,14823413
Spain,City_41,9.25,1002,4.28,13189413
Spain,City_49,7.6,236,3.76,10895298
Spain,City_40,7.67,1478,4.89,5637928
Spain,City_32,8.79,409,3.75,18529304
Spain,City_22,7.15,1004,4.99,7133155
Spain,City_16,8.84,1003,4.8,3726013
Spain,City_21,9.19,346,4.33,6340596
Spain,City_5,7.63,269,3.83,6485263
Spain,City_13,7.68,623,3.63,7533878
Spain,City_15,8.3,910,4.82,11919051
Spain,City_39,8.85,1009,3.54,7173993
Spain,City_10,9.04,680,4.52,16246641
Spain,City_29,9.97,1240,3.89,11510968
Spain,City_3,9.28,1419,4.86,10320379
Italy,City_6,7.97,950,4.44,548967
Italy,City_21,8.28,1344,4.93,19728764
Italy,City_33,9.37,1000,4.6,17029238
Italy,City_32,7.94,1451,4.57,12170856
Italy,City_7,9.19,456,3.82,3737173
Italy,City_20,9.42,623,3.68,7633850
Italy,City_36,7.83,1206,4.58,9603459
Italy,City_19,8.7,637,3.69,14405079
Italy,City_8,9.82,986,4.62,4390172
Italy,City_44,7.63,1145,3.86,2411949
Italy,City_22,7.05,750,3.51,16862872
Italy,City_35,9.95,1216,4.38,6350319
Italy,City_14,8.54,1433,4.81,9641081
Italy,City_41,7.66,600,3.85,17307021
Italy,City_43,8.48,1228,4.7,17098553
Italy,City_29,9.53,557,4.43,15061569
Italy,City_50,9.59,831,4.97,7864470
Italy,City_25,9.26,1209,4.46,6100512
Italy,City_49,8.23,1132,4.73,10184213
Italy,City_37,8.2,326,3.84,17685684
Japan,City_16,8.22,1176,4.96,1412104
Japan,City_19,8.23,263,4.1,4357033
Japan,City_12,9.33,823,3.7,15626114
Japan,City_13,8.6,1108,4.82,2774561
Japan,City_48,7.27,1007,4.72,10667972
Japan,City_3,8.26,334,4.74,17424921
Japan,City_40,9.18,1036,4.39,15388243
Japan,City_43,7.79,397,4.29,19493149
Japan,City_17,9.09,446,4.15,6385525
Japan,City_31,8.53,302,4.49,15001843
Japan,City_5,9.34,1331,3.77,7238823
Japan,City_6,7.03,200,4.19,18316025
Japan,City_9,9.4,938,4.2,9216499
Japan,City_10,8.47,232,4.94,17762779
Japan,City_45,9.35,373,4.27,13862653
Japan,City_39,9.04,619,4.31,8907609
Japan,City_26,7.44,902,4.86,16362558
Japan,City_18,9.73,938,4.19,9252439
Japan,City_50,8.2,1246,4.14,19301378
Japan,City_28,9.1,1198,4.57,15697117
Portugal,City_14,8.91,304,3.74,15556141
Portugal,City_44,9.88,1469,4.93,13516617
Portugal,City_38,8.37,1139,4.43,15766396
Portugal,City_27,9.46,1034,4.99,13691269
Portugal,City_48,7.28,300,4.1,1014610
Portugal,City_18,9.81,805,3.89,316800
Portugal,City_29,7.1,1290,3.68,5036304
Portugal,City_32,7.05,896,4.77,2602488
Portugal,City_42,7.3,203,3.65,4555595
Portugal,City_23,7.17,1102,4.42,7936550
Portugal,City_6,8.57,1069,3.6,8436493
Portugal,City_21,7.1,894,3.88,5368127
Portugal,City_8,7.04,437,4.97,10682408
Portugal,City_43,9.92,221,3.57,14678841
Portugal,City_22,8.92,596,4.67,678486
Portugal,City_13,7.72,399,3.87,7816399
Portugal,City_16,9.78,651,4.14,101337
Portugal,City_2,8.28,587,4.56,3511794
Portugal,City_45,8.34,1241,4.04,18601251
Portugal,City_4,7.7,364,4.91,4895032
Germany,City_46,8.15,662,4.85,16731733
Germany,City_15,9.98,1212,3.66,3955517
Germany,City_24,7.7,1086,3.59,17909523
Germany,City_11,7.34,609,3.91,17524235
Germany,City_22,8.12,822,4.62,14841366
Germany,City_28,9.39,972,4.17,13628140
Germany,City_4,9.52,309,4.33,5190375
Germany,City_7,8.65,715,4.63,18407562
Germany,City_10,7.45,1432,4.56,2493498
Germany,City_49,8.84,504,3.73,14805417
Germany,City_3,9.09,1076,4.41,9213690
Germany,City_37,9.9,212,3.91,3921735
Germany,City_35,9.69,1122,4.33,10060658
Germany,City_5,9.91,1498,4.26,18723722
Germany,City_2,8.12,372,4.0,9908694
Germany,City_8,9.9,907,3.57,15744515
Germany,City_13,7.99,1115,3.66,12196358
Germany,City_38,9.22,830,4.3,9708898
Germany,City_26,7.61,1342,4.51,18288172
Germany,City_40,7.82,466,4.78,9739174
USA,City_24,9.13,531,4.19,4781086
USA,City_8,8.59,1482,3.63,3861096
USA,City_3,8.28,381,4.43,590063
USA,City_39,7.63,759,3.65,3163928
USA,City_2,9.09,725,4.59,11710217
USA,City_13,7.68,812,4.4,12134970
USA,City_12,9.5,343,3.53,5124805
USA,City_49,8.32,295,4.26,7735006
USA,City_31,9.76,546,4.07,8611891
USA,City_14,7.27,795,4.74,339365
USA,City_4,8.87,1378,4.82,865836
USA,City_46,7.4,1404,4.32,19450528
USA,City_35,8.51,773,4.88,7712272
USA,City_28,7.86,316,4.88,12542552
USA,City_7,7.95,692,4.86,8612230
USA,City_17,9.66,1112,4.86,17195998
USA,City_5,7.44,566,4.16,8392194
USA,City_15,9.09,1379,3.56,8634539
USA,City_34,7.18,998,4.61,323057
USA,City_21,9.02,1077,4.28,1185861
