country;destination;flight_price;weather
Germany;City_45;high;average
Italy;City_13;medium;good
Japan;City_33;low;bad
Spain;City_39;high;bad
USA;City_22;medium;average
Japan;City_30;high;bad
France;City_47;low;average
USA;City_45;low;good
Italy;City_39;low;average
France;City_14;low;bad
Spain;City_43;medium;bad
Japan;City_1;high;bad
France;City_2;high;good
Japan;City_16;medium;average
Portugal;City_23;low;bad
Germany;City_8;high;good
Spain;City_1;high;bad
Japan;City_23;high;good
Germany;City_13;medium;good
Spain;City_32;high;good
Germany;City_38;high;good
France;City_4;medium;bad
France;City_42;high;bad
Spain;City_33;low;average
Japan;City_22;high;bad
Italy;City_46;low;average
Spain;City_21;high;bad
Japan;City_32;medium;bad
Portugal;City_18;high;good
USA;City_49;low;good
Japan;City_36;high;average
USA;City_27;high;good
Germany;City_50;low;bad
Morocco;City_38;low;good
USA;City_19;high;bad
Morocco;City_44;medium;average
Japan;City_8;high;average
Morocco;City_1;low;bad
France;City_50;low;good
Germany;City_25;medium;good
Portugal;City_41;low;good
Germany;City_42;high;bad
Italy;City_4;low;average
France;City_4;high;average
Spain;City_36;high;bad
Japan;City_27;medium;bad
France;City_48;medium;bad
Spain;City_36;low;bad
Italy;City_38;low;good
USA;City_19;medium;average
Italy;City_26;high;good
France;City_34;low;good
Japan;City_10;low;bad
Spain;City_8;medium;good
Portugal;City_10;medium;bad
Morocco;City_6;medium;good
Japan;City_29;medium;bad
USA;City_31;high;bad
Morocco;City_6;medium;average
Germany;City_50;medium;bad
USA;City_36;medium;bad
Morocco;City_15;low;bad
Germany;City_33;medium;good
Morocco;City_10;low;good
Germany;City_42;high;good
Morocco;City_34;medium;bad
Japan;City_23;high;bad
USA;City_26;high;average
USA;City_33;medium;good
France;City_47;medium;average
Portugal;City_33;low;good
Morocco;City_31;low;average
Germany;City_50;high;good
France;City_34;high;good
France;City_37;medium;good
Portugal;City_12;medium;average
USA;City_31;medium;good
Italy;City_42;high;average
Portugal;City_44;high;good
France;City_49;high;average
Spain;City_25;high;average
USA;City_14;low;bad
USA;City_40;high;bad
Spain;City_40;medium;average
Portugal;City_28;high;bad
Spain;City_33;medium;average
Italy;City_24;medium;average
Italy;City_14;medium;good
Portugal;City_30;low;bad
Portugal;City_40;high;good
Portugal;City_16;low;average
Spain;City_35;high;bad
Morocco;City_29;medium;good
Spain;City_39;medium;bad
Italy;City_46;low;bad
USA;City_14;medium;average
Japan;City_33;low;average
Germany;City_21;high;good
France;City_13;low;bad
Spain;City_36;medium;good
Japan;City_33;medium;bad
USA;City_27;medium;bad
Germany;City_4;low;good
Portugal;City_11;medium;bad
USA;City_20;high;average
USA;City_24;low;bad
Morocco;City_47;low;bad
Morocco;City_33;low;bad
Portugal;City_47;high;good
Italy;City_2;low;good
Japan;City_6;high;average
Spain;City_50;high;bad
Italy;City_18;medium;good
Spain;City_38;low;good
Spain;City_15;medium;average
Japan;City_10;high;bad
Japan;City_14;low;good
Germany;City_12;low;bad
France;City_23;high;bad
USA;City_44;low;bad
Japan;City_6;high;bad
Japan;City_39;high;good
France;City_10;low;bad
France;City_27;low;good
USA;City_35;low;bad
Portugal;City_15;high;good
USA;City_21;high;average
Italy;City_42;high;bad
Japan;City_44;high;good
Morocco;City_23;medium;average
Portugal;City_35;high;average
Italy;City_19;high;average
Morocco;City_12;medium;good
Morocco;City_34;low;bad
USA;City_10;medium;average
Italy;City_49;low;bad
Morocco;City_17;medium;average
Germany;City_33;low;average
Germany;City_48;high;average
Spain;City_50;high;bad
Spain;City_42;low;average
USA;City_34;high;average
Italy;City_30;low;average
Morocco;City_7;high;average
Morocco;City_33;high;average
Spain;City_3;low;good
Italy;City_7;high;average
Germany;City_5;high;good
Italy;City_14;medium;good
Italy;City_7;high;good
Italy;City_36;high;bad
Germany;City_39;medium;bad
Japan;City_44;medium;bad
France;City_23;medium;good
France;City_13;medium;good
Italy;City_1;low;good
USA;City_31;low;bad
Japan;City_42;medium;average
Portugal;City_48;high;bad
Japan;City_43;low;bad
Morocco;City_32;medium;bad
Morocco;City_15;low;average
Italy;City_2;medium;average
Spain;City_34;high;average
Spain;City_8;high;average
Portugal;City_44;high;good
Portugal;City_13;low;average
Germany;City_42;high;bad
Germany;City_26;low;good
USA;City_5;medium;bad
Spain;City_34;low;bad
USA;City_23;low;bad
Spain;City_37;medium;average
Italy;City_8;low;good
USA;City_35;medium;good
France;City_20;medium;bad
Morocco;City_44;medium;bad
Morocco;City_7;medium;good
France;City_2;high;bad
Morocco;City_30;medium;bad
Japan;City_45;high;average
Spain;City_16;high;good
Spain;City_32;high;bad
Italy;City_1;low;good
Spain;City_41;low;bad
Spain;City_5;low;average
Morocco;City_18;high;average
Japan;City_38;medium;good
Morocco;City_10;medium;good
Portugal;City_22;medium;bad
Germany;City_25;low;average
Italy;City_14;low;bad
Spain;City_16;high;good
USA;City_21;low;average
Germany;City_38;high;bad
Spain;City_46;medium;bad
Germany;City_13;medium;good
USA;City_42;high;average
Italy;City_42;medium;average
Morocco;City_24;low;average
France;City_25;high;average
France;City_41;medium;bad
Germany;City_30;high;bad
Italy;City_11;low;average
Morocco;City_25;high;average
Italy;City_32;medium;average
Germany;City_9;high;average
Japan;City_12;high;good
Italy;City_22;medium;bad
Morocco;City_43;low;average
Japan;City_21;high;bad
Italy;City_22;medium;good
Morocco;City_16;medium;bad
USA;City_29;low;bad
Portugal;City_28;medium;average
Portugal;City_38;low;good
USA;City_9;low;good
Germany;City_42;medium;good
Germany;City_41;high;good
Germany;City_4;high;average
Spain;City_20;medium;bad
Morocco;City_36;high;bad
Portugal;City_1;low;good
Morocco;City_22;medium;average
Italy;City_16;medium;bad
USA;City_17;high;good
USA;City_26;low;good
France;City_7;medium;bad
Italy;City_20;high;good
Japan;City_6;low;bad
Japan;City_48;low;good
Morocco;City_44;low;average
Spain;City_11;medium;average
Spain;City_29;high;bad
France;City_36;medium;good
Morocco;City_7;medium;good
Germany;City_14;medium;bad
Germany;City_15;medium;bad
Portugal;City_12;medium;bad
France;City_38;medium;bad
Italy;City_19;medium;bad
Portugal;City_31;high;bad
USA;City_48;high;average
Portugal;City_18;low;good
Italy;City_30;medium;bad
France;City_24;medium;bad
Japan;City_44;low;good
Morocco;City_30;high;bad
Spain;City_13;medium;bad
Portugal;City_36;low;good
USA;City_27;medium;average
Portugal;City_1;low;bad
Italy;City_5;medium;good
Morocco;City_47;high;bad
Germany;City_40;medium;good
Morocco;City_28;low;bad
USA;City_46;high;average
France;City_13;high;average
Germany;City_29;high;bad
Japan;City_5;low;good
Portugal;City_25;high;average
Germany;City_42;high;bad
Italy;City_19;medium;average
France;City_41;medium;bad
Japan;City_44;medium;good
Germany;City_44;medium;average
Japan;City_31;high;average
Japan;City_27;high;bad
Spain;City_23;low;average
USA;City_29;medium;good
Italy;City_22;low;average
France;City_40;medium;good
Spain;City_32;low;good
Spain;City_39;low;good
Spain;City_1;high;bad
Germany;City_44;medium;good
Japan;City_26;medium;average
France;City_11;medium;good
Morocco;City_43;low;average
Japan;City_47;medium;average
Germany;City_3;high;average
Portugal;City_49;medium;good
France;City_49;high;bad
Japan;City_15;medium;bad
Japan;City_36;low;average
Morocco;City_28;low;good
Morocco;City_24;low;average
Japan;City_4;low;good
France;City_10;high;good
USA;City_42;low;bad
Spain;City_2;high;bad
Spain;City_7;low;bad
Morocco;City_39;high;good
Italy;City_7;medium;average
Morocco;City_8;medium;bad
USA;City_33;high;good
Morocco;City_9;medium;bad
Germany;City_33;low;good
France;City_47;high;good
Morocco;City_47;medium;average
