country,destination,flight_price,weather,flight_price_num,weather_num
Germany,City_45,high,average,3,2
Italy,City_13,medium,good,2,3
Japan,City_33,low,bad,1,1
Spain,City_39,high,bad,3,1
USA,City_22,medium,average,2,2
Japan,City_30,high,bad,3,1
France,City_47,low,average,1,2
USA,City_45,low,good,1,3
Italy,City_39,low,average,1,2
France,City_14,low,bad,1,1
Spain,City_43,medium,bad,2,1
Japan,City_1,high,bad,3,1
France,City_2,high,good,3,3
Japan,City_16,medium,average,2,2
Portugal,City_23,low,bad,1,1
Germany,City_8,high,good,3,3
Spain,City_1,high,bad,3,1
Japan,City_23,high,good,3,3
Germany,City_13,medium,good,2,3
Spain,City_32,high,good,3,3
Germany,City_38,high,good,3,3
France,City_4,medium,bad,2,1
France,City_42,high,bad,3,1
Spain,City_33,low,average,1,2
Japan,City_22,high,bad,3,1
Italy,City_46,low,average,1,2
Spain,City_21,high,bad,3,1
Japan,City_32,medium,bad,2,1
Portugal,City_18,high,good,3,3
USA,City_49,low,good,1,3
Japan,City_36,high,average,3,2
USA,City_27,high,good,3,3
Germany,City_50,low,bad,1,1
Morocco,City_38,low,good,1,3
USA,City_19,high,bad,3,1
Morocco,City_44,medium,average,2,2
Japan,City_8,high,average,3,2
Morocco,City_1,low,bad,1,1
France,City_50,low,good,1,3
Germany,City_25,medium,good,2,3
Portugal,City_41,low,good,1,3
Germany,City_42,high,bad,3,1
Italy,City_4,low,average,1,2
France,City_4,high,average,3,2
Spain,City_36,high,bad,3,1
Japan,City_27,medium,bad,2,1
France,City_48,medium,bad,2,1
Spain,City_36,low,bad,1,1
Italy,City_38,low,good,1,3
USA,City_19,medium,average,2,2
Italy,City_26,high,good,3,3
France,City_34,low,good,1,3
Japan,City_10,low,bad,1,1
Spain,City_8,medium,good,2,3
Portugal,City_10,medium,bad,2,1
Morocco,City_6,medium,good,2,3
Japan,City_29,medium,bad,2,1
USA,City_31,high,bad,3,1
Morocco,City_6,medium,average,2,2
Germany,City_50,medium,bad,2,1
USA,City_36,medium,bad,2,1
Morocco,City_15,low,bad,1,1
Germany,City_33,medium,good,2,3
Morocco,City_10,low,good,1,3
Germany,City_42,high,good,3,3
Morocco,City_34,medium,bad,2,1
Japan,City_23,high,bad,3,1
USA,City_26,high,average,3,2
USA,City_33,medium,good,2,3
France,City_47,medium,average,2,2
Portugal,City_33,low,good,1,3
Morocco,City_31,low,average,1,2
Germany,City_50,high,good,3,3
France,City_34,high,good,3,3
France,City_37,medium,good,2,3
Portugal,City_12,medium,average,2,2
USA,City_31,medium,good,2,3
Italy,City_42,high,average,3,2
Portugal,City_44,high,good,3,3
France,City_49,high,average,3,2
Spain,City_25,high,average,3,2
USA,City_14,low,bad,1,1
USA,City_40,high,bad,3,1
Spain,City_40,medium,average,2,2
Portugal,City_28,high,bad,3,1
Spain,City_33,medium,average,2,2
Italy,City_24,medium,average,2,2
Italy,City_14,medium,good,2,3
Portugal,City_30,low,bad,1,1
Portugal,City_40,high,good,3,3
Portugal,City_16,low,average,1,2
Spain,City_35,high,bad,3,1
Morocco,City_29,medium,good,2,3
Spain,City_39,medium,bad,2,1
Italy,City_46,low,bad,1,1
USA,City_14,medium,average,2,2
Japan,City_33,low,average,1,2
Germany,City_21,high,good,3,3
France,City_13,low,bad,1,1
Spain,City_36,medium,good,2,3
Japan,City_33,medium,bad,2,1
USA,City_27,medium,bad,2,1
Germany,City_4,low,good,1,3
Portugal,City_11,medium,bad,2,1
USA,City_20,high,average,3,2
USA,City_24,low,bad,1,1
Morocco,City_47,low,bad,1,1
Morocco,City_33,low,bad,1,1
Portugal,City_47,high,good,3,3
Italy,City_2,low,good,1,3
Japan,City_6,high,average,3,2
Spain,City_50,high,bad,3,1
Italy,City_18,medium,good,2,3
Spain,City_38,low,good,1,3
Spain,City_15,medium,average,2,2
Japan,City_10,high,bad,3,1
Japan,City_14,low,good,1,3
Germany,City_12,low,bad,1,1
France,City_23,high,bad,3,1
USA,City_44,low,bad,1,1
Japan,City_6,high,bad,3,1
Japan,City_39,high,good,3,3
France,City_10,low,bad,1,1
France,City_27,low,good,1,3
USA,City_35,low,bad,1,1
Portugal,City_15,high,good,3,3
USA,City_21,high,average,3,2
Italy,City_42,high,bad,3,1
Japan,City_44,high,good,3,3
Morocco,City_23,medium,average,2,2
Portugal,City_35,high,average,3,2
Italy,City_19,high,average,3,2
Morocco,City_12,medium,good,2,3
Morocco,City_34,low,bad,1,1
USA,City_10,medium,average,2,2
Italy,City_49,low,bad,1,1
Morocco,City_17,medium,average,2,2
Germany,City_33,low,average,1,2
Germany,City_48,high,average,3,2
Spain,City_50,high,bad,3,1
Spain,City_42,low,average,1,2
USA,City_34,high,average,3,2
Italy,City_30,low,average,1,2
Morocco,City_7,high,average,3,2
Morocco,City_33,high,average,3,2
Spain,City_3,low,good,1,3
Italy,City_7,high,average,3,2
Germany,City_5,high,good,3,3
Italy,City_14,medium,good,2,3
Italy,City_7,high,good,3,3
Italy,City_36,high,bad,3,1
Germany,City_39,medium,bad,2,1
Japan,City_44,medium,bad,2,1
France,City_23,medium,good,2,3
France,City_13,medium,good,2,3
Italy,City_1,low,good,1,3
USA,City_31,low,bad,1,1
Japan,City_42,medium,average,2,2
Portugal,City_48,high,bad,3,1
Japan,City_43,low,bad,1,1
Morocco,City_32,medium,bad,2,1
Morocco,City_15,low,average,1,2
Italy,City_2,medium,average,2,2
Spain,City_34,high,average,3,2
Spain,City_8,high,average,3,2
Portugal,City_44,high,good,3,3
Portugal,City_13,low,average,1,2
Germany,City_42,high,bad,3,1
Germany,City_26,low,good,1,3
USA,City_5,medium,bad,2,1
Spain,City_34,low,bad,1,1
USA,City_23,low,bad,1,1
Spain,City_37,medium,average,2,2
Italy,City_8,low,good,1,3
USA,City_35,medium,good,2,3
France,City_20,medium,bad,2,1
Morocco,City_44,medium,bad,2,1
Morocco,City_7,medium,good,2,3
France,City_2,high,bad,3,1
Morocco,City_30,medium,bad,2,1
Japan,City_45,high,average,3,2
Spain,City_16,high,good,3,3
Spain,City_32,high,bad,3,1
Italy,City_1,low,good,1,3
Spain,City_41,low,bad,1,1
Spain,City_5,low,average,1,2
Morocco,City_18,high,average,3,2
Japan,City_38,medium,good,2,3
Morocco,City_10,medium,good,2,3
Portugal,City_22,medium,bad,2,1
Germany,City_25,low,average,1,2
Italy,City_14,low,bad,1,1
Spain,City_16,high,good,3,3
USA,City_21,low,average,1,2
Germany,City_38,high,bad,3,1
Spain,City_46,medium,bad,2,1
Germany,City_13,medium,good,2,3
USA,City_42,high,average,3,2
Italy,City_42,medium,average,2,2
Morocco,City_24,low,average,1,2
France,City_25,high,average,3,2
France,City_41,medium,bad,2,1
Germany,City_30,high,bad,3,1
Italy,City_11,low,average,1,2
Morocco,City_25,high,average,3,2
Italy,City_32,medium,average,2,2
Germany,City_9,high,average,3,2
Japan,City_12,high,good,3,3
Italy,City_22,medium,bad,2,1
Morocco,City_43,low,average,1,2
Japan,City_21,high,bad,3,1
Italy,City_22,medium,good,2,3
Morocco,City_16,medium,bad,2,1
USA,City_29,low,bad,1,1
Portugal,City_28,medium,average,2,2
Portugal,City_38,low,good,1,3
USA,City_9,low,good,1,3
Germany,City_42,medium,good,2,3
Germany,City_41,high,good,3,3
Germany,City_4,high,average,3,2
Spain,City_20,medium,bad,2,1
Morocco,City_36,high,bad,3,1
Portugal,City_1,low,good,1,3
Morocco,City_22,medium,average,2,2
Italy,City_16,medium,bad,2,1
USA,City_17,high,good,3,3
USA,City_26,low,good,1,3
France,City_7,medium,bad,2,1
Italy,City_20,high,good,3,3
Japan,City_6,low,bad,1,1
Japan,City_48,low,good,1,3
Morocco,City_44,low,average,1,2
Spain,City_11,medium,average,2,2
Spain,City_29,high,bad,3,1
France,City_36,medium,good,2,3
Morocco,City_7,medium,good,2,3
Germany,City_14,medium,bad,2,1
Germany,City_15,medium,bad,2,1
Portugal,City_12,medium,bad,2,1
France,City_38,medium,bad,2,1
Italy,City_19,medium,bad,2,1
Portugal,City_31,high,bad,3,1
USA,City_48,high,average,3,2
Portugal,City_18,low,good,1,3
Italy,City_30,medium,bad,2,1
France,City_24,medium,bad,2,1
Japan,City_44,low,good,1,3
Morocco,City_30,high,bad,3,1
Spain,City_13,medium,bad,2,1
Portugal,City_36,low,good,1,3
USA,City_27,medium,average,2,2
Portugal,City_1,low,bad,1,1
Italy,City_5,medium,good,2,3
Morocco,City_47,high,bad,3,1
Germany,City_40,medium,good,2,3
Morocco,City_28,low,bad,1,1
USA,City_46,high,average,3,2
France,City_13,high,average,3,2
Germany,City_29,high,bad,3,1
Japan,City_5,low,good,1,3
Portugal,City_25,high,average,3,2
Germany,City_42,high,bad,3,1
Italy,City_19,medium,average,2,2
France,City_41,medium,bad,2,1
Japan,City_44,medium,good,2,3
Germany,City_44,medium,average,2,2
Japan,City_31,high,average,3,2
Japan,City_27,high,bad,3,1
Spain,City_23,low,average,1,2
USA,City_29,medium,good,2,3
Italy,City_22,low,average,1,2
France,City_40,medium,good,2,3
Spain,City_32,low,good,1,3
Spain,City_39,low,good,1,3
Spain,City_1,high,bad,3,1
Germany,City_44,medium,good,2,3
Japan,City_26,medium,average,2,2
France,City_11,medium,good,2,3
Morocco,City_43,low,average,1,2
Japan,City_47,medium,average,2,2
Germany,City_3,high,average,3,2
Portugal,City_49,medium,good,2,3
France,City_49,high,bad,3,1
Japan,City_15,medium,bad,2,1
Japan,City_36,low,average,1,2
Morocco,City_28,low,good,1,3
Morocco,City_24,low,average,1,2
Japan,City_4,low,good,1,3
France,City_10,high,good,3,3
USA,City_42,low,bad,1,1
Spain,City_2,high,bad,3,1
Spain,City_7,low,bad,1,1
Morocco,City_39,high,good,3,3
Italy,City_7,medium,average,2,2
Morocco,City_8,medium,bad,2,1
USA,City_33,high,good,3,3
Morocco,City_9,medium,bad,2,1
Germany,City_33,low,good,1,3
France,City_47,high,good,3,3
Morocco,City_47,medium,average,2,2
