country,destination,attractiveness,cost,rating,visitors,score_moyen,sentiment_final,flight_price,weather,flight_price_num,weather_num,conversion_rate,score_attractivite_cout,score_opportunite,sentiment_num,score_image,score_accessibilite,score_promotion,flag_opportunite,flag_bizarre,meteo_favorable,vol_abordable,flag_tourisme_masse
France,City_25,8.65,1416,4.4,15139847,3.49,neutral,high,average,3.0,2.0,,2.688,0.568,0.0,3.49,5.0,2.927,0,0,0,0,0
France,City_49,8.27,477,4.08,2932983,3.96,positive,high,average,3.0,2.0,,7.074,2.727,1.0,4.752,5.0,5.209,0,0,0,0,0
France,City_27,9.68,800,3.91,4835681,2.3,negative,low,good,1.0,3.0,,4.731,1.961,-1.0,1.84,9.0,4.308,1,0,1,1,0
France,City_3,9.38,287,4.22,9376241,2.94,neutral,,,,,0.02,13.792,0.99,0.0,2.94,6.0,6.96,0,0,0,0,0
France,City_17,9.78,1045,4.01,19828499,4.87,positive,,,,,0.15,3.753,0.491,1.0,5.844,6.0,4.073,0,0,0,0,0
France,City_33,8.1,648,4.97,9907832,,,,,,,,6.212,0.809,0.0,3.0,6.0,4.286,0,0,0,0,0
France,City_32,9.4,997,4.67,4768302,4.67,positive,,,,,,4.403,1.931,1.0,5.604,6.0,4.528,1,0,0,0,0
France,City_26,9.16,1489,4.31,3549376,3.47,neutral,,,,,,2.651,2.51,0.0,3.47,6.0,3.497,0,0,0,0,0
France,City_20,8.57,444,4.21,3519595,3.16,negative,medium,bad,2.0,1.0,,8.126,2.368,-1.0,2.528,4.0,4.75,0,0,0,0,0
France,City_31,9.21,228,4.35,13692704,2.22,negative,,,,,,17.572,0.668,-1.0,1.776,6.0,7.928,0,0,0,0,0
France,City_23,7.97,956,4.08,17971236,1.56,negative,high,bad,3.0,1.0,,3.401,0.441,-1.0,1.248,3.0,2.191,0,0,0,0,0
France,City_38,9.05,743,4.16,10058721,4.84,positive,medium,bad,2.0,1.0,,5.067,0.891,1.0,5.808,4.0,4.204,0,0,0,0,0
France,City_14,7.3,257,4.5,16963323,2.24,neutral,low,bad,1.0,1.0,,12.782,0.428,0.0,2.24,5.0,6.119,0,1,0,1,1
France,City_45,9.25,811,4.05,4830964,1.41,negative,,,,,,4.619,1.876,-1.0,1.128,6.0,3.474,1,0,0,0,0
France,City_9,8.9,974,3.65,9748116,3.7,positive,,,,,,3.335,0.904,1.0,4.44,6.0,3.658,0,0,0,0,0
France,City_19,7.48,1068,4.37,1414638,1.87,negative,,,,,,3.061,4.938,-1.0,1.496,6.0,3.633,0,0,0,0,0
France,City_36,8.4,1451,4.44,8991087,3.68,neutral,medium,good,2.0,3.0,,2.57,0.924,0.0,3.68,8.0,3.604,0,0,1,0,0
France,City_7,7.33,760,3.71,5553993,2.27,neutral,medium,bad,2.0,1.0,,3.578,1.296,0.0,2.27,4.0,2.879,0,0,0,0,0
France,City_46,9.85,1319,4.73,14493600,,,,,,,,3.532,0.675,0.0,3.0,6.0,3.321,0,0,0,0,0
France,City_30,8.87,1016,4.96,7881930,2.68,neutral,,,,,,4.33,1.111,0.0,2.68,6.0,3.608,0,0,0,0,0
Morocco,City_35,9.93,1117,4.61,638112,4.34,positive,,,,,,4.098,13.453,1.0,5.208,6.0,6.627,1,0,0,0,0
Morocco,City_46,8.33,755,3.68,18701659,,,,,,,,4.06,0.443,0.0,3.0,6.0,3.46,0,0,0,0,0
Morocco,City_39,7.36,298,4.82,18022782,1.81,negative,high,good,3.0,3.0,,11.904,0.406,-1.0,1.448,7.0,6.01,0,1,1,0,1
Morocco,City_10,7.19,794,4.35,5066962,2.89,neutral,low,good,1.0,3.0,,3.939,1.392,0.0,2.89,9.0,4.18,0,0,1,1,0
Morocco,City_20,8.57,1265,4.88,18487030,1.68,negative,,,,,,3.306,0.461,-1.0,1.344,6.0,2.785,0,0,0,0,0
Morocco,City_7,7.96,211,4.76,1575712,1.54,negative,medium,good,2.0,3.0,,17.957,4.75,-1.0,1.232,8.0,9.143,0,0,1,0,0
Morocco,City_5,7.79,1398,4.38,19352408,,,,,,,,2.441,0.4,0.0,3.0,6.0,2.884,0,1,0,0,0
Morocco,City_22,7.49,486,3.72,18924707,3.46,neutral,medium,average,2.0,2.0,,5.733,0.394,0.0,3.46,6.0,4.15,0,1,0,0,1
Morocco,City_31,9.11,1493,4.15,8429666,3.74,positive,low,average,1.0,2.0,,2.532,1.068,1.0,4.488,7.0,3.622,0,0,0,1,0
Morocco,City_36,8.92,523,4.93,7886254,2.65,neutral,high,bad,3.0,1.0,,8.408,1.117,0.0,2.65,3.0,4.429,0,0,0,0,0
Morocco,City_45,8.35,949,3.67,6107382,3.32,neutral,,,,,,3.229,1.345,0.0,3.32,6.0,3.429,0,0,0,0,0
Morocco,City_23,9.44,1043,4.82,13620024,2.42,neutral,medium,average,2.0,2.0,,4.362,0.688,0.0,2.42,6.0,3.469,0,0,0,0,0
Morocco,City_28,7.94,1334,4.54,14781977,2.54,negative,low,bad,1.0,1.0,,2.702,0.534,-1.0,2.032,5.0,2.56,0,0,0,1,0
Morocco,City_21,8.5,873,4.09,7062404,,,,,,,,3.982,1.187,0.0,3.0,6.0,3.581,0,0,0,0,0
Morocco,City_14,8.82,321,4.21,16951469,,,,,,,,11.568,0.517,0.0,3.0,6.0,6.102,0,0,0,0,0
Morocco,City_42,7.86,1376,4.43,14927048,,,,,,,,2.531,0.523,0.0,3.0,6.0,2.94,0,0,0,0,0
Morocco,City_29,7.41,979,3.64,10769405,,,medium,good,2.0,3.0,,2.755,0.682,0.0,3.0,8.0,3.451,0,0,1,0,0
Morocco,City_17,8.77,935,3.55,1009528,3.89,neutral,medium,average,2.0,2.0,,3.33,7.904,0.0,3.89,6.0,4.919,0,0,0,0,0
Morocco,City_4,8.96,267,3.83,2844067,1.21,negative,,,,,,12.853,3.043,-1.0,0.968,6.0,6.549,0,0,0,0,0
Morocco,City_26,8.1,491,4.84,6570333,4.65,positive,,,,,,7.985,1.214,1.0,5.58,6.0,5.633,0,0,0,0,0
Spain,City_36,8.61,755,3.65,3317620,2.16,neutral,high,bad,3.0,1.0,,4.162,2.519,0.0,2.16,3.0,3.101,0,0,0,0,0
Spain,City_1,9.14,823,3.56,2260155,3.67,positive,high,bad,3.0,1.0,,3.954,3.873,1.0,4.404,3.0,3.859,0,0,0,0,0
Spain,City_6,8.85,863,4.67,11402036,1.21,negative,,,,,,4.789,0.769,-1.0,0.968,6.0,3.272,0,0,0,0,0
Spain,City_47,8.23,747,3.55,9189321,2.45,negative,,,,,,3.911,0.886,-1.0,1.96,6.0,3.236,0,0,0,0,0
Spain,City_26,8.12,930,3.58,4407721,3.29,neutral,,,,,,3.126,1.801,0.0,3.29,6.0,3.477,0,0,0,0,0
Spain,City_43,9.57,629,4.65,14823413,2.74,negative,medium,bad,2.0,1.0,0.08,7.075,0.641,-1.0,2.192,4.0,3.952,0,0,0,0,0
Spain,City_41,9.25,1002,4.28,13189413,3.97,neutral,low,bad,1.0,1.0,,3.951,0.696,0.0,3.97,5.0,3.515,0,0,0,1,0
Spain,City_49,7.6,236,3.76,10895298,2.08,neutral,,,,,,12.108,0.691,0.0,2.08,6.0,6.096,0,0,0,0,0
Spain,City_40,7.67,1478,4.89,5637928,4.26,neutral,medium,average,2.0,2.0,,2.538,1.337,0.0,4.26,6.0,3.421,0,0,0,0,0
Spain,City_32,8.79,409,3.75,18529304,,,high,good,3.0,3.0,,8.059,0.472,0.0,3.0,7.0,5.065,0,0,1,0,0
Spain,City_22,7.15,1004,4.99,7133155,2.7,neutral,,,,,,3.554,0.989,0.0,2.7,6.0,3.317,0,0,0,0,0
Spain,City_16,8.84,1003,4.8,3726013,2.55,negative,high,good,3.0,3.0,,4.231,2.31,-1.0,2.04,7.0,3.853,0,0,1,0,0
Spain,City_21,9.19,346,4.33,6340596,2.12,negative,high,bad,3.0,1.0,,11.501,1.427,-1.0,1.696,3.0,5.335,0,0,0,0,0
Spain,City_5,7.63,269,3.83,6485263,2.99,neutral,low,average,1.0,2.0,,10.864,1.159,0.0,2.99,7.0,6.182,0,0,0,1,0
Spain,City_13,7.68,623,3.63,7533878,,,medium,bad,2.0,1.0,,4.475,1.006,0.0,3.0,4.0,3.317,0,0,0,0,0
Spain,City_15,8.3,910,4.82,11919051,2.8,neutral,medium,average,2.0,2.0,,4.396,0.691,0.0,2.8,6.0,3.577,0,0,0,0,0
Spain,City_39,8.85,1009,3.54,7173993,3.67,neutral,high,bad,3.0,1.0,,3.105,1.217,0.0,3.67,3.0,2.848,0,0,0,0,0
Spain,City_10,9.04,680,4.52,16246641,3.1,neutral,,,,,0.03,6.009,0.553,0.0,3.1,6.0,4.189,0,0,0,0,0
Spain,City_29,9.97,1240,3.89,11510968,3.95,neutral,high,bad,3.0,1.0,,3.128,0.859,0.0,3.95,3.0,2.854,0,0,0,0,0
Spain,City_3,9.28,1419,4.86,10320379,2.31,neutral,low,good,1.0,3.0,,3.178,0.891,0.0,2.31,9.0,3.668,0,0,1,1,0
Italy,City_6,7.97,950,4.44,548967,2.33,negative,,,,,,3.725,12.281,-1.0,1.864,6.0,5.426,0,0,0,0,0
Italy,City_21,8.28,1344,4.93,19728764,,,,,,,,3.037,0.418,0.0,3.0,6.0,3.097,0,0,0,0,0
Italy,City_33,9.37,1000,4.6,17029238,1.44,negative,,,,,,4.31,0.547,-1.0,1.152,6.0,3.106,0,0,0,0,0
Italy,City_32,7.94,1451,4.57,12170856,3.18,negative,medium,average,2.0,2.0,,2.501,0.647,-1.0,2.544,6.0,2.841,0,0,0,0,0
Italy,City_7,9.19,456,3.82,3737173,,,high,average,3.0,2.0,0.12,7.699,2.395,0.0,3.0,5.0,4.924,0,0,0,0,0
Italy,City_20,9.42,623,3.68,7633850,4.52,positive,high,good,3.0,3.0,,5.564,1.218,1.0,5.424,7.0,4.947,0,0,1,0,0
Italy,City_36,7.83,1206,4.58,9603459,,,high,bad,3.0,1.0,,2.974,0.807,0.0,3.0,3.0,2.552,0,0,0,0,0
Italy,City_19,8.7,637,3.69,14405079,1.49,negative,medium,average,2.0,2.0,,5.04,0.6,-1.0,1.192,6.0,3.382,0,0,0,0,0
Italy,City_8,9.82,986,4.62,4390172,2.75,neutral,low,good,1.0,3.0,,4.601,2.187,0.0,2.75,9.0,4.535,1,0,1,1,0
Italy,City_44,7.63,1145,3.86,2411949,2.27,neutral,,,,,,2.572,3.037,0.0,2.27,6.0,3.275,0,0,0,0,0
Italy,City_22,7.05,750,3.51,16862872,2.28,neutral,medium,average,2.0,2.0,,3.299,0.416,0.0,2.28,6.0,3.008,0,1,0,0,0
Italy,City_35,9.95,1216,4.38,6350319,4.3,positive,,,,,,3.584,1.543,1.0,5.16,6.0,4.053,0,0,0,0,0
Italy,City_14,8.54,1433,4.81,9641081,3.07,neutral,medium,good,2.0,3.0,,2.867,0.877,0.0,3.07,8.0,3.546,0,0,1,0,0
Italy,City_41,7.66,600,3.85,17307021,4.04,neutral,,,,,,4.915,0.44,0.0,4.04,6.0,4.018,0,1,0,0,0
Italy,City_43,8.48,1228,4.7,17098553,3.25,neutral,,,,,,3.246,0.493,0.0,3.25,6.0,3.247,0,0,0,0,0
Italy,City_29,9.53,557,4.43,15061569,3.31,neutral,,,,,,7.58,0.629,0.0,3.31,6.0,4.806,0,0,0,0,0
Italy,City_50,9.59,831,4.97,7864470,4.52,positive,,,,,,5.736,1.204,1.0,5.424,6.0,4.804,0,0,0,0,0
Italy,City_25,9.26,1209,4.46,6100512,4.07,neutral,,,,,,3.416,1.493,0.0,4.07,6.0,3.712,0,0,0,0,0
Italy,City_49,8.23,1132,4.73,10184213,2.42,neutral,low,bad,1.0,1.0,,3.439,0.8,0.0,2.42,5.0,2.969,0,0,0,1,0
Italy,City_37,8.2,326,3.84,17685684,3.96,neutral,,,,,,9.659,0.461,0.0,3.96,6.0,5.663,0,0,0,0,0
Japan,City_16,8.22,1176,4.96,1412104,4.14,positive,medium,average,2.0,2.0,,3.467,5.436,1.0,4.968,6.0,4.743,0,0,0,0,0
Japan,City_19,8.23,263,4.1,4357033,2.56,neutral,,,,,,12.83,1.847,0.0,2.56,6.0,6.7,0,0,0,0,0
Japan,City_12,9.33,823,3.7,15626114,4.5,positive,high,good,3.0,3.0,,4.195,0.593,1.0,5.4,7.0,4.337,0,0,1,0,0
Japan,City_13,8.6,1108,4.82,2774561,2.55,negative,,,,,,3.741,2.992,-1.0,2.04,6.0,3.618,0,0,0,0,0
Japan,City_48,7.27,1007,4.72,10667972,3.4,neutral,low,good,1.0,3.0,,3.408,0.675,0.0,3.4,9.0,3.978,0,0,1,1,0
Japan,City_3,8.26,334,4.74,17424921,3.01,negative,,,,,,11.722,0.471,-1.0,2.408,6.0,5.999,0,0,0,0,0
Japan,City_40,9.18,1036,4.39,15388243,3.12,neutral,,,,,0.01,3.89,0.593,0.0,3.12,6.0,3.46,0,0,0,0,0
Japan,City_43,7.79,397,4.29,19493149,4.92,positive,low,bad,1.0,1.0,,8.418,0.398,1.0,5.904,5.0,5.502,0,1,0,1,1
Japan,City_17,9.09,446,4.15,6385525,2.61,negative,,,,,,8.458,1.402,-1.0,2.088,6.0,4.963,0,0,0,0,0
Japan,City_31,8.53,302,4.49,15001843,2.24,neutral,high,average,3.0,2.0,,12.682,0.565,0.0,2.24,5.0,6.112,0,0,0,0,0
Japan,City_5,9.34,1331,3.77,7238823,,,low,good,1.0,3.0,,2.646,1.273,0.0,3.0,9.0,3.731,0,0,1,1,0
Japan,City_6,7.03,200,4.19,18316025,3.38,neutral,high,bad,3.0,1.0,,14.728,0.382,0.0,3.38,3.0,6.676,0,1,0,0,1
Japan,City_9,9.4,938,4.2,9216499,3.8,neutral,,,,,,4.209,1.009,0.0,3.8,6.0,3.825,0,0,0,0,0
Japan,City_10,8.47,232,4.94,17762779,,,high,bad,3.0,1.0,,18.035,0.474,0.0,3.0,3.0,7.757,0,0,0,0,0
Japan,City_45,9.35,373,4.27,13862653,,,high,average,3.0,2.0,,10.704,0.67,0.0,3.0,5.0,5.63,0,0,0,0,0
Japan,City_39,9.04,619,4.31,8907609,,,high,good,3.0,3.0,,6.294,1.004,0.0,3.0,7.0,4.554,0,0,1,0,0
Japan,City_26,7.44,902,4.86,16362558,1.87,negative,medium,average,2.0,2.0,,4.009,0.452,-1.0,1.496,6.0,3.068,0,1,0,0,0
Japan,City_18,9.73,938,4.19,9252439,2.26,negative,,,,,,4.346,1.04,-1.0,1.808,6.0,3.381,0,0,0,0,0
Japan,City_50,8.2,1246,4.14,19301378,1.68,negative,,,,,,2.725,0.423,-1.0,1.344,6.0,2.574,0,0,0,0,0
Japan,City_28,9.1,1198,4.57,15697117,,,,,,,,3.471,0.576,0.0,3.0,6.0,3.28,0,0,0,0,0
Portugal,City_14,8.91,304,3.74,15556141,,,,,,,,10.962,0.569,0.0,3.0,6.0,5.9,0,0,0,0,0
Portugal,City_44,9.88,1469,4.93,13516617,1.4,negative,high,good,3.0,3.0,,3.316,0.726,-1.0,1.12,7.0,2.986,0,0,1,0,0
Portugal,City_38,8.37,1139,4.43,15766396,3.24,neutral,low,good,1.0,3.0,,3.255,0.528,0.0,3.24,9.0,3.855,0,0,1,1,0
Portugal,City_27,9.46,1034,4.99,13691269,4.44,positive,,,,,,4.565,0.686,1.0,5.328,6.0,4.267,0,0,0,0,0
Portugal,City_48,7.28,300,4.1,1014610,1.98,negative,high,bad,3.0,1.0,,9.949,6.531,-1.0,1.584,3.0,5.784,0,0,0,0,0
Portugal,City_18,9.81,805,3.89,316800,,,high,good,3.0,3.0,,4.74,23.536,0.0,3.0,7.0,8.516,1,0,1,0,0
Portugal,City_29,7.1,1290,3.68,5036304,3.14,neutral,,,,,,2.025,1.382,0.0,3.14,6.0,2.97,0,0,0,0,0
Portugal,City_32,7.05,896,4.77,2602488,4.19,positive,,,,,,3.753,2.609,1.0,5.028,6.0,4.292,0,0,0,0,0
Portugal,City_42,7.3,203,3.65,4555595,4.01,neutral,,,,,,13.126,1.568,0.0,4.01,6.0,7.11,0,0,0,0,0
Portugal,City_23,7.17,1102,4.42,7936550,4.55,positive,low,bad,1.0,1.0,,2.876,0.892,1.0,5.46,5.0,3.55,0,0,0,1,0
Portugal,City_6,8.57,1069,3.6,8436493,2.99,negative,,,,,,2.886,1.004,-1.0,2.392,6.0,3.009,0,0,0,0,0
Portugal,City_21,7.1,894,3.88,5368127,3.54,neutral,,,,,0.055,3.081,1.298,0.0,3.54,6.0,3.423,0,0,0,0,0
Portugal,City_8,7.04,437,4.97,10682408,3.93,neutral,,,,,,8.007,0.653,0.0,3.93,6.0,5.116,0,0,0,0,0
Portugal,City_43,9.92,221,3.57,14678841,4.47,positive,,,,,,16.025,0.671,1.0,5.364,6.0,8.284,0,0,0,0,0
Portugal,City_22,8.92,596,4.67,678486,1.31,negative,medium,bad,2.0,1.0,,6.989,11.458,-1.0,1.048,4.0,5.8,0,0,0,0,0
Portugal,City_13,7.72,399,3.87,7816399,2.74,negative,low,average,1.0,2.0,,7.488,0.975,-1.0,2.192,7.0,4.764,0,0,0,1,0
Portugal,City_16,9.78,651,4.14,101337,4.07,positive,low,average,1.0,2.0,,6.22,48.575,1.0,4.884,7.0,14.513,1,0,0,1,0
Portugal,City_2,8.28,587,4.56,3511794,,,,,,,,6.432,2.292,0.0,3.0,6.0,4.66,0,0,0,0,0
Portugal,City_45,8.34,1241,4.04,18601251,,,,,,,,2.715,0.446,0.0,3.0,6.0,2.989,0,0,0,0,0
Portugal,City_4,7.7,364,4.91,4895032,4.87,positive,,,,,,10.387,1.542,1.0,5.844,6.0,6.605,0,0,0,0,0
Germany,City_46,8.15,662,4.85,16731733,1.92,negative,,,,,,5.971,0.484,-1.0,1.536,6.0,3.771,0,0,0,0,0
Germany,City_15,9.98,1212,3.66,3955517,1.79,negative,medium,bad,2.0,1.0,,3.014,2.461,-1.0,1.432,4.0,2.705,1,0,0,0,0
Germany,City_24,7.7,1086,3.59,17909523,3.75,neutral,,,,,,2.545,0.428,0.0,3.75,6.0,3.114,0,1,0,0,0
Germany,City_11,7.34,609,3.91,17524235,,,,,,,,4.713,0.416,0.0,3.0,6.0,3.683,0,1,0,0,0
Germany,City_22,8.12,822,4.62,14841366,2.61,negative,,,,,,4.564,0.543,-1.0,2.088,6.0,3.428,0,0,0,0,0
Germany,City_28,9.39,972,4.17,13628140,2.31,negative,,,,,,4.028,0.684,-1.0,1.848,6.0,3.209,0,0,0,0,0
Germany,City_4,9.52,309,4.33,5190375,2.93,neutral,high,average,3.0,2.0,,13.34,1.799,0.0,2.93,5.0,6.761,0,0,0,0,0
Germany,City_7,8.65,715,4.63,18407562,,,,,,,,5.601,0.467,0.0,3.0,6.0,4.004,0,0,0,0,0
Germany,City_10,7.45,1432,4.56,2493498,3.45,neutral,,,,,,2.372,2.873,0.0,3.45,6.0,3.467,0,0,0,0,0
Germany,City_49,8.84,504,3.73,14805417,3.18,neutral,,,,,,6.542,0.593,0.0,3.18,6.0,4.403,0,0,0,0,0
Germany,City_3,9.09,1076,4.41,9213690,2.71,neutral,high,average,3.0,2.0,,3.726,0.976,0.0,2.71,5.0,3.177,0,0,0,0,0
Germany,City_37,9.9,212,3.91,3921735,4.95,positive,,,,,,18.259,2.462,1.0,5.94,6.0,9.568,1,0,0,0,0
Germany,City_35,9.69,1122,4.33,10060658,4.22,positive,,,,,,3.74,0.954,1.0,5.064,6.0,3.966,0,0,0,0,0
Germany,City_5,9.91,1498,4.26,18723722,1.48,negative,high,good,3.0,3.0,,2.818,0.526,-1.0,1.184,7.0,2.788,0,0,1,0,0
Germany,City_2,8.12,372,4.0,9908694,3.31,positive,,,,,,8.731,0.811,1.0,3.972,6.0,5.411,0,0,0,0,0
Germany,City_8,9.9,907,3.57,15744515,4.31,neutral,high,good,3.0,3.0,,3.897,0.625,0.0,4.31,7.0,3.966,0,0,1,0,0
Germany,City_13,7.99,1115,3.66,12196358,,,medium,good,2.0,3.0,,2.623,0.65,0.0,3.0,8.0,3.398,0,0,1,0,0
Germany,City_38,9.22,830,4.3,9708898,4.23,positive,high,bad,3.0,1.0,,4.777,0.94,1.0,5.076,3.0,3.729,0,0,0,0,0
Germany,City_26,7.61,1342,4.51,18288172,1.66,negative,low,good,1.0,3.0,,2.557,0.414,-1.0,1.328,9.0,3.11,0,1,1,1,0
Germany,City_40,7.82,466,4.78,9739174,,,medium,good,2.0,3.0,,8.021,0.795,0.0,3.0,8.0,5.316,0,0,1,0,0
USA,City_24,9.13,531,4.19,4781086,1.94,negative,low,bad,1.0,1.0,,7.204,1.87,-1.0,1.552,5.0,4.283,0,0,0,1,0
USA,City_8,8.59,1482,3.63,3861096,3.13,neutral,,,,,,2.104,2.169,0.0,3.13,6.0,3.153,0,0,0,0,0
USA,City_3,8.28,381,4.43,590063,2.44,negative,,,,,,9.627,11.999,-1.0,1.952,6.0,7.457,0,0,0,0,0
USA,City_39,7.63,759,3.65,3163928,3.95,neutral,,,,,,3.669,2.338,0.0,3.95,6.0,3.939,0,0,0,0,0
USA,City_2,9.09,725,4.59,11710217,3.17,neutral,,,,,,5.755,0.77,0.0,3.17,6.0,4.161,0,0,0,0,0
USA,City_13,7.68,812,4.4,12134970,3.69,neutral,,,,,,4.162,0.628,0.0,3.69,6.0,3.705,0,0,0,0,0
USA,City_12,9.5,343,3.53,5124805,,,,,,,,9.777,1.818,0.0,3.0,6.0,5.736,0,0,0,0,0
USA,City_49,8.32,295,4.26,7735006,1.53,negative,low,good,1.0,3.0,,12.015,1.062,-1.0,1.224,9.0,6.524,0,0,1,1,0
USA,City_31,9.76,546,4.07,8611891,4.17,positive,high,bad,3.0,1.0,,7.275,1.12,1.0,5.004,3.0,4.621,0,0,0,0,0
USA,City_14,7.27,795,4.74,339365,4.93,positive,low,average,1.0,2.0,,4.335,16.547,1.0,5.916,7.0,7.706,0,0,0,1,0
USA,City_4,8.87,1378,4.82,865836,2.22,neutral,,,,,,3.103,9.184,0.0,2.22,6.0,4.678,0,0,0,0,0
USA,City_46,7.4,1404,4.32,19450528,3.12,neutral,high,average,3.0,2.0,,2.277,0.379,0.0,3.12,5.0,2.653,0,1,0,0,0
USA,City_35,8.51,773,4.88,7712272,2.78,neutral,low,bad,1.0,1.0,,5.372,1.089,0.0,2.78,5.0,3.793,0,0,0,1,0
USA,City_28,7.86,316,4.88,12542552,2.67,neutral,,,,,,12.138,0.622,0.0,2.67,6.0,6.24,0,0,0,0,0
USA,City_7,7.95,692,4.86,8612230,3.4,neutral,,,,,,5.583,0.913,0.0,3.4,6.0,4.187,0,0,0,0,0
USA,City_17,9.66,1112,4.86,17195998,3.49,neutral,high,good,3.0,3.0,,4.222,0.559,0.0,3.49,7.0,3.862,0,0,1,0,0
USA,City_5,7.44,566,4.16,8392194,2.87,neutral,medium,bad,2.0,1.0,,5.468,0.876,0.0,2.87,4.0,3.607,0,0,0,0,0
USA,City_15,9.09,1379,3.56,8634539,3.21,neutral,,,,,,2.347,1.041,0.0,3.21,6.0,3.032,0,0,0,0,0
USA,City_34,7.18,998,4.61,323057,4.59,positive,high,average,3.0,2.0,,3.317,16.972,1.0,5.508,5.0,6.932,0,0,0,0,0
USA,City_21,9.02,1077,4.28,1185861,3.17,negative,high,average,3.0,2.0,,3.585,7.015,-1.0,2.536,5.0,4.292,0,0,0,0,0
