country,destination,attractiveness,cost,rating,visitors,weather,flight_price,score_promotion,score_image,score_final,flag_opportunite,pays_en_hausse,variation_demande_pays
France,City_31,9.21,228,4.35,13692704,,,7.928,1.776,7.611,0,1,16.459999999999994
France,City_3,9.38,287,4.22,9376241,,,6.96,2.94,7.36,0,1,16.459999999999994
France,City_49,8.27,477,4.08,2932983,average,high,5.209,4.752,6.847,0,1,16.459999999999994
France,City_32,9.4,997,4.67,4768302,,,4.528,5.604,6.677,1,1,16.459999999999994
France,City_17,9.78,1045,4.01,19828499,,,4.073,5.844,6.497,0,1,16.459999999999994
Germany,City_37,9.9,212,3.91,3921735,,,9.568,5.94,8.058,1,1,10.430000000000007
Germany,City_4,9.52,309,4.33,5190375,average,high,6.761,2.93,6.053,0,1,10.430000000000007
Germany,City_2,8.12,372,4.0,9908694,,,5.411,3.972,5.586,0,1,10.430000000000007
Germany,City_40,7.82,466,4.78,9739174,good,medium,5.316,3.0,5.344,0,1,10.430000000000007
Germany,City_35,9.69,1122,4.33,10060658,,,3.966,5.064,5.082,0,1,10.430000000000007
Italy,City_37,8.2,326,3.84,17685684,,,5.663,3.96,5.522,0,1,9.490000000000009
Italy,City_20,9.42,623,3.68,7633850,good,high,4.947,5.424,5.456,0,1,9.490000000000009
Italy,City_50,9.59,831,4.97,7864470,,,4.804,5.424,5.385,0,1,9.490000000000009
Italy,City_6,7.97,950,4.44,548967,,,5.426,1.864,4.984,0,1,9.490000000000009
Italy,City_29,9.53,557,4.43,15061569,,,4.806,3.31,4.963,0,1,9.490000000000009
Morocco,City_7,7.96,211,4.76,1575712,good,medium,9.143,1.232,7.738,0,1,14.600000000000009
Morocco,City_35,9.93,1117,4.61,638112,,,6.627,5.208,7.275,1,1,14.600000000000009
Morocco,City_26,8.1,491,4.84,6570333,,,5.633,5.58,6.853,0,1,14.600000000000009
Morocco,City_14,8.82,321,4.21,16951469,,,6.102,3.0,6.571,0,1,14.600000000000009
Morocco,City_4,8.96,267,3.83,2844067,,,6.549,0.968,6.388,0,1,14.600000000000009
Portugal,City_16,9.78,651,4.14,101337,average,low,14.513,4.884,9.769,1,1,7.180000000000007
Portugal,City_43,9.92,221,3.57,14678841,,,8.284,5.364,6.651,0,1,7.180000000000007
Portugal,City_18,9.81,805,3.89,316800,good,high,8.516,3.0,6.294,1,1,7.180000000000007
Portugal,City_4,7.7,364,4.91,4895032,,,6.605,5.844,5.907,0,1,7.180000000000007
Portugal,City_42,7.3,203,3.65,4555595,,,7.11,4.01,5.793,0,1,7.180000000000007
Spain,City_5,7.63,269,3.83,6485263,average,low,6.182,2.99,4.065,0,1,1.3800000000000097
Spain,City_49,7.6,236,3.76,10895298,,,6.096,2.08,3.74,0,1,1.3800000000000097
Spain,City_32,8.79,409,3.75,18529304,good,high,5.065,3.0,3.409,0,1,1.3800000000000097
Spain,City_10,9.04,680,4.52,16246641,,,4.189,3.1,2.991,0,1,1.3800000000000097
Spain,City_40,7.67,1478,4.89,5637928,average,medium,3.421,4.26,2.839,0,1,1.3800000000000097
Japan,City_19,8.23,263,4.1,4357033,,,6.7,2.56,3.862,0,0,-4.319999999999993
Japan,City_31,8.53,302,4.49,15001843,average,high,6.112,2.24,3.504,0,0,-4.319999999999993
Japan,City_3,8.26,334,4.74,17424921,,,5.999,2.408,3.481,0,0,-4.319999999999993
Japan,City_45,9.35,373,4.27,13862653,average,high,5.63,3.0,3.415,0,0,-4.319999999999993
Japan,City_16,8.22,1176,4.96,1412104,average,medium,4.743,4.968,3.365,0,0,-4.319999999999993
USA,City_14,7.27,795,4.74,339365,average,low,7.706,5.916,5.136,0,0,-13.0
USA,City_34,7.18,998,4.61,323057,average,high,6.932,5.508,4.568,0,0,-13.0
USA,City_3,8.28,381,4.43,590063,,,7.457,1.952,4.119,0,0,-13.0
USA,City_28,7.86,316,4.88,12542552,,,6.24,2.67,3.654,0,0,-13.0
USA,City_49,8.32,295,4.26,7735006,good,low,6.524,1.224,3.607,0,0,-13.0
